rank_from_low,rank_from_high,percentile,ideology,id,bioguide_id,state,district,name
1,438,0,0.0,400237,L000551,CA,13,b'Lee'
2,437,0,0.032531037186844476,400295,N000147,DC,0,b'Norton'
3,436,0,0.06939378712911885,400162,G000551,AZ,3,b'Grijalva'
4,435,1,0.11628526880336254,400263,M000312,MA,2,b'McGovern'
5,434,1,0.12252828225829987,412677,E000296,PA,2,b'Evans'
6,433,1,0.12829722740858068,412708,R000606,MD,8,b'Raskin'
7,432,1,0.13280775639203315,400163,G000535,IL,4,b'Guti\xc3\xa9rrez'
8,431,2,0.13492375107188342,400360,S001145,IL,9,b'Schakowsky'
9,430,2,0.14023476401593962,412730,J000298,WA,7,b'Jayapal'
10,429,2,0.14203037629864482,412215,E000288,MN,5,b'Ellison'
11,428,2,0.14339947784267754,400661,M001160,WI,4,b'Moore'
12,427,3,0.1437718620760439,412221,C001067,NY,9,b'Clarke'
13,426,3,0.1464149241511725,400289,N000002,NY,10,b'Nadler'
14,425,3,0.15030065153470867,412684,K000389,CA,17,b'Khanna'
15,424,3,0.1610972045157773,400366,S000248,NY,15,b'Serrano'
16,423,3,0.16394772898687107,412644,W000822,NJ,12,b'Watson Coleman'
17,422,4,0.16658292704063662,412585,P000607,WI,2,b'Pocan'
18,421,4,0.17202840868093078,412511,H001068,CA,2,b'Huffman'
19,420,4,0.17237685035836736,412520,T000472,CA,41,b'Takano'
20,419,4,0.1834627877430391,400199,J000032,TX,18,b'Jackson Lee'
21,418,5,0.18377128986900093,412687,B001300,CA,44,b'Barrag\xc3\xa1n'
22,417,5,0.18778905490102613,400259,M001143,MN,4,b'McCollum'
23,416,5,0.18970211753086258,412561,J000294,NY,8,b'Jeffries'
24,415,5,0.19007116525470727,400308,P000034,NJ,6,b'Pallone'
25,414,5,0.1920819522990493,412613,D000623,CA,11,b'DeSaulnier'
26,413,6,0.19433239983286466,400416,V000081,NY,7,b'Vel\xc3\xa1zquez'
27,412,6,0.19608367553278874,412506,P000604,NJ,10,b'Payne'
28,411,6,0.19735757098713275,412379,C001080,CA,27,b'Chu'
29,410,6,0.203453553761807,400378,S000480,NY,25,b'Slaughter'
30,409,7,0.20802762078354872,400364,S000185,VA,3,b'Scott'
31,408,7,0.20821087796850277,400090,C000984,MD,7,b'Cummings'
32,407,7,0.21008981475232877,400290,N000179,CA,32,b'Napolitano'
33,406,7,0.21175033848956418,412236,C001068,TN,9,b'Cohen'
34,405,8,0.21414214057989056,412600,C001101,MA,5,b'Clark'
35,404,8,0.22462177369448105,400170,H000324,FL,20,b'Hastings'
36,403,8,0.22492224465859612,412470,C001084,RI,1,b'Cicilline'
37,402,8,0.2251453271839503,400033,B000574,OR,3,b'Blumenauer'
38,401,8,0.22642234619713378,400240,L000287,GA,5,b'Lewis'
39,400,9,0.22939289538154276,412657,B001292,VA,8,b'Beyer'
40,399,9,0.2301015229897422,412412,W000808,FL,24,b'Wilson'
41,398,9,0.23175301776777826,412259,S001175,CA,14,b'Speier'
42,397,9,0.23259770230210675,400245,L000397,CA,19,b'Lofgren'
43,396,10,0.2346386711432428,400379,S000510,WA,9,b'Smith'
44,395,10,0.23536183287986306,412331,Q000023,IL,5,b'Quigley'
45,394,10,0.23704312286115992,412616,L000582,CA,33,b'Lieu'
46,393,10,0.23884682209765318,400271,M001137,NY,5,b'Meeks'
47,392,11,0.23931728063214944,400653,G000553,TX,9,b'Green'
48,391,11,0.2418219825028648,412718,E000297,NY,13,b'Espaillat'
49,390,11,0.24196548997131945,412258,C001072,IN,7,b'Carson'
50,389,11,0.24320896599647368,412501,B001278,OR,1,b'Bonamici'
51,388,11,0.24416319369929965,412612,G000574,AZ,7,b'Gallego'
52,387,12,0.2450993515221993,400103,D000216,CT,3,b'DeLauro'
53,386,12,0.24659007001501346,412695,S001200,FL,9,b'Soto'
54,385,12,0.24721950916442384,400422,W000187,CA,43,b'Waters'
55,384,12,0.24923499419398093,412319,T000469,NY,20,b'Tonko'
56,383,13,0.2498795503932414,412219,S001170,NH,1,b'Shea-Porter'
57,382,13,0.24992995686773994,400623,W000797,FL,23,b'Wasserman Schultz'
58,381,13,0.2507222298995961,412638,L000581,MI,14,b'Lawrence'
59,380,13,0.2528220061698415,400347,R000486,CA,40,b'Roybal-Allard'
60,379,13,0.2576561827241458,400230,L000559,RI,2,b'Langevin'
61,378,14,0.2607736737124377,412521,L000579,CA,47,b'Lowenthal'
62,377,14,0.2609347488290666,400361,S001150,CA,28,b'Schiff'
63,376,14,0.2640686374306369,412189,M001166,CA,9,b'McNerney'
64,375,14,0.26911057988740933,412418,H001050,HI,1,b'Hanabusa'
65,374,15,0.26922549150509995,412514,S001193,CA,15,b'Swalwell'
66,373,15,0.27125157432834246,412558,L000580,NM,1,b'Lujan Grisham'
67,372,15,0.27166504651927736,412254,T000465,MA,3,b'Tsongas'
68,371,15,0.27218289277592606,400211,K000009,OH,9,b'Kaptur'
69,370,16,0.2733439912023795,400238,L000263,MI,9,b'Levin'
70,369,16,0.27563970119127906,412307,P000597,ME,1,b'Pingree'
71,368,16,0.2777470497166044,400251,M000087,NY,12,b'Maloney'
72,367,16,0.27787712032422746,412595,K000385,IL,2,b'Kelly'
73,366,16,0.2821811538437656,400124,E000215,CA,18,b'Eshoo'
74,365,17,0.2826960211311904,412382,G000559,CA,3,b'Garamendi'
75,364,17,0.28301849046570476,412607,A000370,NC,12,b'Adams'
76,363,17,0.2839398702488526,412637,D000624,MI,12,b'Dingell'
77,362,17,0.2879954859749281,400093,D000096,IL,7,b'Davis'
78,361,18,0.2893709281894919,412195,C001066,FL,14,b'Castor'
79,360,18,0.2898518839442452,400350,R000515,IL,1,b'Rush'
80,359,18,0.29008416421190497,412211,Y000062,KY,3,b'Yarmuth'
81,358,18,0.29190627543563846,412404,B001270,CA,37,b'Bass'
82,357,18,0.2932555453926052,412560,M001188,NY,6,b'Meng'
83,356,19,0.2939260289334163,412385,D000610,FL,22,b'Deutch'
84,355,19,0.29555212998470165,412199,J000288,GA,4,b'Johnson'
85,354,19,0.2956261531276699,400249,L000562,MA,8,b'Lynch'
86,353,19,0.29665414993349637,400097,D000598,CA,53,b'Davis'
87,352,20,0.29686454847189636,400087,C001038,NY,14,b'Crowley'
88,351,20,0.29737957539152216,412728,M001200,VA,4,b'McEachin'
89,350,20,0.2979045617989943,412562,M001185,NY,18,b'Maloney'
90,349,20,0.2992738121363374,412546,K000380,MI,5,b'Kildee'
91,348,21,0.30007442190184713,412435,K000375,MA,9,b'Keating'
92,347,21,0.3009454529236391,412689,B001303,DE,0,b'Blunt Rochester'
93,346,21,0.3014977003326323,412522,V000130,CA,51,b'Vargas'
94,345,21,0.3017062510563817,400246,L000480,NY,17,b'Lowey'
95,344,21,0.3018730319239464,400063,C001037,MA,7,b'Capuano'
96,343,22,0.30334787299257565,412686,C001112,CA,24,b'Carbajal'
97,342,22,0.3034264329539193,412617,T000474,CA,35,b'Torres'
98,341,22,0.30577199403732985,412212,S001168,MD,3,b'Sarbanes'
99,340,22,0.3058658252552545,412571,C001090,PA,17,b'Cartwright'
100,339,23,0.3087674310950301,412517,C001097,CA,29,b'C\xc3\xa1rdenas'
101,338,23,0.3111891697214746,412239,W000800,VT,0,b'Welch'
102,337,23,0.31284696848801347,412685,P000613,CA,20,b'Panetta'
103,336,23,0.3136986059001309,400074,C001049,MO,1,b'Clay'
104,335,24,0.3142014934631698,400111,D000399,TX,35,b'Doggett'
105,334,24,0.3148078869390087,400232,L000560,WA,2,b'Larsen'
106,333,24,0.31525806817424656,412318,T000468,NV,1,b'Titus'
107,332,24,0.3155048060902674,412327,F000455,OH,11,b'Fudge'
108,331,24,0.3168053175497471,412716,K000390,NV,4,b'Kihuen'
109,330,25,0.31698614526150826,412707,B001304,MD,4,b'Brown'
110,329,25,0.3186214685468342,400122,E000179,NY,16,b'Engel'
111,328,25,0.3200525522077863,412272,C001078,VA,11,b'Connolly'
112,327,25,0.3249776926382798,400355,S001156,CA,38,b'S\xc3\xa1nchez'
113,326,26,0.32543372557338723,412659,P000610,VI,0,b'Plaskett'
114,325,26,0.3255562337176633,400204,J000126,TX,30,b'Johnson'
115,324,26,0.32556323553735234,412615,A000371,CA,31,b'Aguilar'
116,323,26,0.3258151577311687,412516,B001285,CA,26,b'Brownley'
117,322,26,0.3268338286062321,412432,R000588,LA,2,b'Richmond'
118,321,27,0.3292953463709365,400616,B001251,NC,1,b'Butterfield'
119,320,27,0.33046854796579084,412696,D000627,FL,10,b'Demings'
120,319,27,0.33129307005653874,412652,B001296,PA,13,b'Boyle'
121,318,27,0.331441862390654,400641,H001038,NY,26,b'Higgins'
122,317,28,0.33188529604636136,412606,N000188,NJ,1,b'Norcross'
123,316,28,0.33700094721633184,412543,K000379,MA,4,b'Kennedy'
124,315,28,0.33819409853848487,412308,P000598,CO,2,b'Polis'
125,314,28,0.3389230880318177,412576,C001091,TX,20,b'Castro'
126,313,29,0.34042154000645,412529,F000462,FL,21,b'Frankel'
127,312,29,0.3412077104277962,412257,F000454,IL,11,b'Foster'
128,311,29,0.3444829186197433,400663,M001163,CA,6,b'Matsui'
129,310,29,0.3451063097980037,400326,P000523,NC,4,b'Price'
130,309,29,0.34744442314881396,400101,D000197,CO,1,b'DeGette'
131,308,30,0.34919433642608827,412505,D000617,WA,1,b'DelBene'
132,307,30,0.34923754116786704,412739,G000585,CA,34,b'Gomez'
133,306,30,0.3500343096374288,412575,O000170,TX,16,b'O\xe2\x80\x99Rourke'
134,305,30,0.3505285717569156,400075,C000537,SC,6,b'Clyburn'
135,304,31,0.3506721196526278,412579,V000131,TX,33,b'Veasey'
136,303,31,0.35140177473819645,412312,S001177,MP,0,b'Sablan'
137,302,31,0.35445752674765496,412693,L000586,FL,5,b'Lawson'
138,301,31,0.3565913742396299,400352,R000577,OH,13,b'Ryan'
139,300,32,0.35659835165154047,412293,L000570,NM,3,b'Luj\xc3\xa1n'
140,299,32,0.35701954493055593,400309,P000096,NJ,9,b'Pascrell'
141,298,32,0.3604115763332492,412532,G000571,HI,2,b'Gabbard'
142,297,32,0.3612465089288129,412632,M001196,MA,6,b'Moulton'
143,296,32,0.3637030097897738,400041,B001245,GU,0,b'Bordallo'
144,295,33,0.36604147002454174,412565,B001281,OH,3,b'Beatty'
145,294,33,0.36773969895043507,412697,C001111,FL,13,b'Crist'
146,293,33,0.36789430231472886,412186,S001165,NJ,8,b'Sires'
147,292,33,0.3707137693668,412701,K000391,IL,8,b'Krishnamoorthi'
148,291,34,0.3745594808013134,412523,P000608,CA,52,b'Peters'
149,290,34,0.37632844863597326,412192,P000593,CO,7,b'Perlmutter'
150,289,34,0.3771458321066512,400100,D000191,OR,4,b'DeFazio'
151,288,34,0.3824090698603484,408211,N000127,MN,8,b'Nolan'
152,287,34,0.38365728755225703,400402,T000193,MS,2,b'Thompson'
153,286,35,0.3843498003845387,412647,R000602,NY,4,b'Rice'
154,285,35,0.38467171510043113,412584,H001064,WA,10,b'Heck'
155,284,35,0.3863493256922926,412583,K000381,WA,6,b'Kilmer'
156,283,35,0.38702049336516814,412193,C001069,CT,2,b'Courtney'
157,282,36,0.38797457468196817,400639,C001061,MO,5,b'Cleaver'
158,281,36,0.38949378539021295,412519,R000599,CA,36,b'Ruiz'
159,280,36,0.39497911102868677,412524,E000293,CT,5,b'Esty'
160,279,36,0.39582939965082997,400114,D000482,PA,14,b'Doyle'
161,278,37,0.40508139970590856,400314,P000197,CA,12,b'Pelosi'
162,277,37,0.4058060388944042,400189,H000874,MD,5,b'Hoyer'
163,276,37,0.4091620960169922,412717,S001201,NY,3,b'Suozzi'
164,275,37,0.40937568609819963,400047,B001227,PA,1,b'Brady'
165,274,37,0.41085321133742125,412282,H001047,CT,4,b'Himes'
166,273,38,0.41507558392296506,400403,T000460,CA,5,b'Thompson'
167,272,38,0.4158237001618856,400417,V000108,IN,1,b'Visclosky'
168,271,38,0.41651211112235487,400233,L000557,CT,1,b'Larson'
169,270,38,0.4177808881615933,412715,R000608,NV,3,b'Rosen'
170,269,39,0.418435876659051,412557,K000382,NH,2,b'Kuster'
171,268,39,0.41970997914646013,412688,C001110,CA,46,b'Correa'
172,267,39,0.421666729414874,412396,S001185,AL,7,b'Sewell'
173,266,39,0.42495023834923773,400371,S000344,CA,30,b'Sherman'
174,265,39,0.4324150494795133,400081,C000754,TN,5,b'Cooper'
175,264,40,0.4336809279298849,400363,S001157,GA,13,b'Scott'
176,263,40,0.43460840787789595,412512,B001287,CA,7,b'Bera'
177,262,40,0.435372115495053,400291,N000015,MA,1,b'Neal'
178,261,40,0.43537782008979875,400030,B000490,GA,2,b'Bishop'
179,260,41,0.43590789472022057,412209,L000565,IA,2,b'Loebsack'
180,259,41,0.43660332093371135,412694,M001202,FL,7,b'Murphy'
181,258,41,0.4373494193523207,400630,L000563,IL,3,b'Lipinski'
182,257,41,0.4389525357731315,412534,S001190,IL,10,b'Schneider'
183,256,42,0.4436175532944993,400349,R000576,MD,2,b'Ruppersberger'
184,255,42,0.4442271692208105,412537,B001286,IL,17,b'Bustos'
185,254,42,0.44485203639861465,412214,W000799,MN,1,b'Walz'
186,253,42,0.4483505184525131,412580,V000132,TX,34,b'Vela'
187,252,42,0.4502758509838748,400160,G000410,TX,29,b'Green'
188,251,43,0.4528231191405827,412544,D000620,MD,6,b'Delaney'
189,250,43,0.4617105182265394,400351,R000570,WI,1,b'Ryan'
190,249,43,0.465406496841769,412725,G000581,TX,15,b'Gonzalez'
191,248,43,0.46739000655364044,412682,O000171,AZ,1,b'O\xe2\x80\x99Halleran'
192,247,44,0.49448700232306325,412190,M001165,CA,23,b'McCarthy'
193,246,44,0.49474564923483744,412740,C001114,UT,3,b'Curtis'
194,245,44,0.4977455880647735,412315,S001180,OR,5,b'Schrader'
195,244,44,0.5289639836297841,400618,C001059,CA,16,b'Costa'
196,243,45,0.5324601300804397,412714,G000583,NJ,5,b'Gottheimer'
197,242,45,0.5356428424631653,400218,K000188,WI,3,b'Kind'
198,241,45,0.5416806197901557,412438,A000367,MI,3,b'Amash'
199,240,45,0.5494838046672113,412723,G000582,PR,0,b'Gonz\xc3\xa1lez-Col\xc3\xb3n'
200,239,45,0.5550351448381303,400344,R000435,FL,27,b'Ros-Lehtinen'
201,238,46,0.5628698193692273,412737,H001078,GA,6,b'Handel'
202,237,46,0.570952125769805,400657,C001063,TX,28,b'Cuellar'
203,236,46,0.5715230537546058,412261,S001176,LA,1,b'Scalise'
204,235,46,0.5760450806006813,400660,R000578,WA,8,b'Reichert'
205,234,47,0.58059492865933,400419,W000791,OR,2,b'Walden'
206,233,47,0.5826500602652823,412727,T000477,VA,2,b'Taylor'
207,232,47,0.5865980541767769,400648,D000604,PA,15,b'Dent'
208,231,47,0.5950132656025127,412416,W000810,GA,7,b'Woodall'
209,230,47,0.5950996748943658,400376,S001148,ID,2,b'Simpson'
210,229,48,0.5968822807644024,412736,G000584,MT,0,b'Gianforte'
211,228,48,0.5977183312136222,412393,R000585,NY,23,b'Reed'
212,227,48,0.597927854499716,400340,R000395,KY,5,b'Rogers'
213,226,48,0.6015356407915844,400244,L000554,NJ,2,b'LoBiondo'
214,225,49,0.6046055929881587,412664,R000600,AS,0,b'Amata'
215,224,49,0.6057083915751518,400644,M001156,NC,10,b'McHenry'
216,223,49,0.6110563147797482,412473,G000566,SC,4,b'Gowdy'
